2021-12-29T09-02-14,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,,,
2022-01-03T16-32-58,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,,
2022-01-04T16-56-44,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/04/2022 12:00:00 AM
2022-01-04T18-34-57,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/04/2022 12:00:00 AM
2022-01-05T18-07-41,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/05/2022 12:00:00 AM
2022-01-07T08-09-36,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,,60,114,01/06/2022 12:00:00 AM
2022-01-10T10-10-35,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,109,01/07/2022 12:00:00 AM
2022-01-11T08-35-31,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,42,01/10/2022 12:00:00 AM
2022-01-12T08-07-48,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,42,01/11/2022 12:00:00 AM
2022-01-13T10-07-11,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,39,01/12/2022 12:00:00 AM
2022-01-14T15-37-26,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,20,01/14/2022 12:00:00 AM
2022-01-19T08-05-28,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,9,01/18/2022 12:00:00 AM
2022-01-21T18-08-01,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,1,01/20/2022 12:00:00 AM
2022-01-24T09-15-30,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,1,01/21/2022 12:00:00 AM
2022-01-25T09-23-26,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/24/2022 12:00:00 AM
2022-01-26T07-35-52,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/25/2022 12:00:00 AM
2022-01-27T14-49-32,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/26/2022 12:00:00 AM
2022-01-28T09-28-02,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/27/2022 12:00:00 AM
2022-01-28T13-55-27,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/27/2022 12:00:00 AM
2022-01-28T14-38-48,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/27/2022 12:00:00 AM
2022-01-28T15-43-02,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/27/2022 12:00:00 AM
2022-01-28T17-11-19,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/28/2022 12:00:00 AM
2022-02-01T09-23-15,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,1,01/31/2022 12:00:00 AM
2022-02-02T09-09-05,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,1,02/01/2022 12:00:00 AM
2022-02-18T16-04-21,07747,Walgreens Store #05620,02/17/2022 12:00:00 AM,,20,0,02/18/2022 12:00:00 AM
2022-02-18T16-04-21,07747,Walgreens Store #15186,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,02/18/2022 12:00:00 AM
2022-02-24T09-51-18,07747,Walgreens Store #05620,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,20,02/22/2022 12:00:00 AM
2022-03-03T09-56-49,07747,Walgreens Store #05620,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,40,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,07747,Walgreens Store #05620,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,20,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,07747,Walgreens Store #05620,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,19,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,07747,Walgreens Store #15186,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,80,19,03/08/2022 12:00:00 AM
