2022-02-18T16-04-21,08081,Walgreens Store #05986,02/17/2022 12:00:00 AM,,20,0,02/18/2022 12:00:00 AM
2022-02-18T16-04-21,08081,Walgreens Store #10490,02/17/2022 12:00:00 AM,,20,0,02/18/2022 12:00:00 AM
2022-02-22T09-09-37,08081,Walgreens Store #05986,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM
2022-02-24T09-51-18,08081,Walgreens Store #10490,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,20,02/22/2022 12:00:00 AM
2022-02-24T09-51-18,08081,Walgreens Store #05986,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,20,02/22/2022 12:00:00 AM
2022-03-03T09-56-49,08081,Walgreens Store #10490,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,19,02/28/2022 12:00:00 AM
2022-03-03T09-56-49,08081,Walgreens Store #05986,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,20,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,08081,Walgreens Store #10490,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,19,03/02/2022 12:00:00 AM
2022-03-03T10-04-44,08081,Walgreens Store #05986,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,20,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,08081,Walgreens Store #10490,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,18,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,08081,Walgreens Store #05986,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
