2022-02-16T08-11-48,01923,Walgreens Store #09011,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,17,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,01923,Walgreens Store #09011,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,17,02/15/2022 12:00:00 AM
2022-02-16T18-37-01,01923,Walgreens Store #09011,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,16,02/16/2022 12:00:00 AM
2022-02-18T15-54-16,01923,Walgreens Store #09011,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,16,02/17/2022 12:00:00 AM
2022-02-18T16-04-21,01923,Walgreens Store #09011,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,14,02/18/2022 12:00:00 AM
2022-02-22T09-09-37,01923,Walgreens Store #09011,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,12,02/21/2022 12:00:00 AM
2022-02-24T09-51-18,01923,Walgreens Store #09011,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,11,02/22/2022 12:00:00 AM
2022-03-03T09-56-49,01923,Walgreens Store #09011,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,25,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,01923,Walgreens Store #09011,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,2,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,01923,Walgreens Store #09011,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,40,20,03/08/2022 12:00:00 AM
