2022-03-08T14-40-56,08901,RWJBH UNIVERSITY HOSP NEW BRUNSWICK,01/03/2022 12:00:00 AM,01/13/2022 12:00:00 AM,120,220,02/24/2022 12:00:00 AM
2022-03-08T14-40-56,08901,SAINT PETERS UNIVERSITY HOSPITAL O,01/21/2022 12:00:00 AM,01/27/2022 12:00:00 AM,72,36,03/08/2022 12:00:00 AM
