2022-03-08T14-40-56,08103,VIRTUA OUR LADY OF LOURDES,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,144,,
2022-03-08T14-40-56,08103,COOPER UNIVERSITY HOSPITAL,03/01/2022 12:00:00 AM,03/03/2022 12:00:00 AM,216,94,03/04/2022 12:00:00 AM
