2022-03-08T14-40-56,02720,Gothams - Fall River,02/22/2022 12:00:00 AM,02/24/2022 12:00:00 AM,24,22,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,02720,CHARLTON MEMORIAL HOSPITAL,03/03/2022 12:00:00 AM,03/04/2022 12:00:00 AM,120,20,03/08/2022 12:00:00 AM
