2022-02-10T21-04-53,64055,Walgreens Store #05247,,,0,1,02/10/2022 12:00:00 AM
2022-02-14T09-23-55,64055,Walgreens Store #05247,,,0,1,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,64055,Walgreens Store #05247,,,0,1,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,64055,Walgreens Store #05247,,,0,1,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,64055,Walgreens Store #05247,,,0,1,02/15/2022 12:00:00 AM
