2022-03-03T09-56-49,90740,CVS Store #08843,02/25/2022 12:00:00 AM,,20,,
2022-03-03T10-04-44,90740,CVS Store #08843,02/25/2022 12:00:00 AM,,20,20,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,90740,CVS Store #08843,02/25/2022 12:00:00 AM,,20,19,03/08/2022 12:00:00 AM
