2022-02-10T21-04-53,19975,Rite Aid 04910,,,0,5,02/10/2022 12:00:00 AM
2022-02-14T09-23-55,19975,Rite Aid 04910,,,0,5,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,19975,Rite Aid 04910,,,0,5,02/11/2022 12:00:00 AM
