2022-03-08T14-40-56,32507,CVS Store #05175,03/03/2022 12:00:00 AM,03/05/2022 12:00:00 AM,40,40,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,32507,CVS Store #05175,NLP,NLP,NLP,40,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,32507,CVS Store #05175,NLP,NLP,NLP,40,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,32507,CVS Store #05175,NLP,NLP,NLP,40,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,32507,CVS Store #05175,NLP,NLP,NLP,40,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,32507,CVS Store #05175,NLP,NLP,NLP,40,03/17/2022 12:00:00 AM
