2022-03-08T14-40-56,91502,Walgreens Store #06250,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,40,40,03/08/2022 12:00:00 AM
2022-05-12T07-16-49,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,19,05/11/2022 12:00:00 AM
2022-05-13T06-07-31,91502,Walgreens Store #06250,NLP,NLP,NLP,33,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,91502,CVS Store #09658,NLP,NLP,NLP,36,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,19,05/12/2022 12:00:00 AM
2022-05-14T08-49-14,91502,Walgreens Store #06250,NLP,NLP,NLP,33,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,91502,CVS Store #09658,NLP,NLP,NLP,35,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,19,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,91502,Walgreens Store #06250,NLP,NLP,NLP,33,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,91502,CVS Store #09658,NLP,NLP,NLP,35,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,19,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,91502,Walgreens Store #06250,NLP,NLP,NLP,33,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,91502,CVS Store #09658,NLP,NLP,NLP,35,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,19,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,91502,Walgreens Store #06250,NLP,NLP,NLP,30,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,91502,CVS Store #09658,NLP,NLP,NLP,35,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,19,05/16/2022 12:00:00 AM
2022-05-18T05-40-23,91502,WALGREENS STORE #06250,NLP,NLP,NLP,29,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,91502,CVS Store #09658,NLP,NLP,NLP,32,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/17/2022 12:00:00 AM
2022-05-19T05-25-31,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,91502,CVS Store #09658,NLP,NLP,NLP,32,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/17/2022 12:00:00 AM
2022-05-20T05-59-40,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,91502,CVS Store #09658,NLP,NLP,NLP,32,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/17/2022 12:00:00 AM
2022-05-21T05-54-21,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-21T05-54-21,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-22T09-07-10,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,WALGREENS STORE #06250,NLP,NLP,NLP,28,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,91502,CVS Store #09658,NLP,NLP,NLP,28,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,18,05/20/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,WALGREENS STORE #06250,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,CVS Store #09658,NLP,NLP,NLP,28,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,91502,Walmart Pharmacy #5686,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
