2022-01-12T08-07-48,96960,MAJURO HOSPITAL IMMUNIZATION PROG,01/07/2022 12:00:00 AM,,20,,
2022-01-13T10-07-11,96960,MAJURO HOSPITAL IMMUNIZATION PROG,01/07/2022 12:00:00 AM,,20,,
2022-01-14T15-37-26,96960,MAJURO HOSPITAL IMMUNIZATION PROG,01/13/2022 12:00:00 AM,,40,,
