2022-03-08T14-40-56,06066,Walgreens Store #01977,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,06066,CVS Store #02109,03/03/2022 12:00:00 AM,03/07/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,06066,CVS Store #02109,NLP,NLP,NLP,20,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/15/2022 12:00:00 AM
2022-03-18T09-58-11,06066,CVS Store #02109,NLP,NLP,NLP,20,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,06066,CVS Store #02109,NLP,NLP,NLP,20,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,06066,CVS Store #02109,NLP,NLP,NLP,19,03/17/2022 12:00:00 AM
2022-03-18T11-17-38,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,06066,CVS Store #02109,NLP,NLP,NLP,19,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/17/2022 12:00:00 AM
2022-03-19T08-15-59,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/18/2022 12:00:00 AM
2022-03-19T08-15-59,06066,CVS Store #02109,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,06066,CVS Store #02109,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/18/2022 12:00:00 AM
2022-03-20T06-05-37,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/18/2022 12:00:00 AM
2022-03-20T06-05-37,06066,CVS Store #02109,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-21T06-11-50,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/18/2022 12:00:00 AM
2022-03-21T06-11-50,06066,CVS Store #02109,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-21T14-18-38,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/18/2022 12:00:00 AM
2022-03-21T14-18-38,06066,CVS Store #02109,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-21T16-35-27,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/18/2022 12:00:00 AM
2022-03-21T16-35-27,06066,CVS Store #02109,NLP,NLP,NLP,19,03/21/2022 12:00:00 AM
2022-03-22T09-16-18,06066,CVS Store #02109,NLP,NLP,NLP,19,03/21/2022 12:00:00 AM
2022-03-22T09-16-18,06066,Walgreens Store #01977,NLP,NLP,NLP,20,03/18/2022 12:00:00 AM
