2022-03-08T14-40-56,34667,CVS Store #03583,03/03/2022 12:00:00 AM,03/07/2022 12:00:00 AM,40,40,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,34667,CVS Store #03583,NLP,NLP,NLP,40,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,34667,CVS Store #03583,NLP,NLP,NLP,40,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,34667,CVS Store #03583,NLP,NLP,NLP,40,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,34667,CVS Store #03583,NLP,NLP,NLP,39,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,34667,CVS Store #03583,NLP,NLP,NLP,39,03/17/2022 12:00:00 AM
2022-03-19T08-15-59,34667,CVS Store #03583,NLP,NLP,NLP,39,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,34667,CVS Store #03583,NLP,NLP,NLP,39,03/18/2022 12:00:00 AM
2022-03-20T06-05-37,34667,CVS Store #03583,NLP,NLP,NLP,39,03/18/2022 12:00:00 AM
