2022-03-08T14-40-56,01913,Walgreens Store #19631,02/23/2022 12:00:00 AM,02/25/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,01913,Walgreens Store #19631,NLP,NLP,NLP,17,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,01913,Walgreens Store #19631,NLP,NLP,NLP,17,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,01913,Walgreens Store #19631,NLP,NLP,NLP,17,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/17/2022 12:00:00 AM
2022-03-19T08-15-59,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/18/2022 12:00:00 AM
2022-03-20T06-05-37,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/18/2022 12:00:00 AM
2022-03-21T06-11-50,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/18/2022 12:00:00 AM
2022-03-21T14-18-38,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/18/2022 12:00:00 AM
2022-03-21T16-35-27,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/18/2022 12:00:00 AM
2022-03-22T09-16-18,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/18/2022 12:00:00 AM
2022-03-23T08-41-43,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/22/2022 12:00:00 AM
2022-03-24T13-46-29,01913,Walgreens Store #19631,NLP,NLP,NLP,15,03/23/2022 12:00:00 AM
2022-03-25T08-10-53,01913,CVS Store #00073,NLP,NLP,NLP,14,03/24/2022 12:00:00 AM
2022-03-25T08-10-53,01913,Walgreens Store #19631,NLP,NLP,NLP,14,03/24/2022 12:00:00 AM
2022-03-26T06-57-27,01913,Walgreens Store #19631,NLP,NLP,NLP,13,03/25/2022 12:00:00 AM
2022-03-26T06-57-27,01913,CVS Store #00073,NLP,NLP,NLP,11,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,01913,Walgreens Store #19631,NLP,NLP,NLP,13,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,01913,CVS Store #00073,NLP,NLP,NLP,11,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,01913,Walgreens Store #19631,NLP,NLP,NLP,13,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,01913,CVS Store #00073,NLP,NLP,NLP,11,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,01913,Walgreens Store #19631,NLP,NLP,NLP,13,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,01913,CVS Store #00073,NLP,NLP,NLP,11,03/25/2022 12:00:00 AM
2022-03-29T08-50-48,01913,Walgreens Store #19631,NLP,NLP,NLP,13,03/28/2022 12:00:00 AM
2022-03-29T08-50-48,01913,CVS Store #00073,NLP,NLP,NLP,10,03/28/2022 12:00:00 AM
2022-03-30T09-27-07,01913,Walgreens Store #19631,NLP,NLP,NLP,13,03/29/2022 12:00:00 AM
2022-03-30T09-27-07,01913,CVS Store #00073,NLP,NLP,NLP,8,03/29/2022 12:00:00 AM
2022-03-31T08-53-07,01913,Walgreens Store #19631,NLP,NLP,NLP,12,03/30/2022 12:00:00 AM
2022-03-31T08-53-07,01913,CVS Store #00073,NLP,NLP,NLP,26,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,01913,Walgreens Store #19631,NLP,NLP,NLP,12,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,01913,CVS Store #00073,NLP,NLP,NLP,26,03/30/2022 12:00:00 AM
2022-04-01T06-54-45,01913,Walgreens Store #19631,NLP,NLP,NLP,12,03/31/2022 12:00:00 AM
2022-04-01T06-54-45,01913,CVS Store #00073,NLP,NLP,NLP,25,03/31/2022 12:00:00 AM
2022-04-02T06-05-59,01913,CVS Store #00073,NLP,NLP,NLP,25,04/01/2022 12:00:00 AM
2022-04-02T06-05-59,01913,Walgreens Store #19631,NLP,NLP,NLP,12,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,01913,CVS Store #00073,NLP,NLP,NLP,25,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,01913,Walgreens Store #19631,NLP,NLP,NLP,12,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,01913,CVS Store #00073,NLP,NLP,NLP,25,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,01913,Walgreens Store #19631,NLP,NLP,NLP,12,04/01/2022 12:00:00 AM
2022-04-05T05-48-33,01913,Walgreens Store #19631,NLP,NLP,NLP,11,04/04/2022 12:00:00 AM
2022-04-05T05-48-33,01913,CVS Store #00073,NLP,NLP,NLP,24,04/04/2022 12:00:00 AM
2022-04-06T05-45-18,01913,Walgreens Store #19631,NLP,NLP,NLP,9,04/05/2022 12:00:00 AM
2022-04-06T05-45-18,01913,CVS Store #00073,NLP,NLP,NLP,24,04/05/2022 12:00:00 AM
