2022-02-18T16-04-21,07446,Walgreens Store #10745,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,0,02/18/2022 12:00:00 AM
2022-04-14T09-18-06,07446,Walgreens Store #10745,NLP,NLP,NLP,19,04/13/2022 12:00:00 AM
2022-04-15T06-03-51,07446,Walgreens Store #10745,NLP,NLP,NLP,18,04/14/2022 12:00:00 AM
2022-04-16T05-33-42,07446,Walgreens Store #10745,NLP,NLP,NLP,1,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,07446,Walgreens Store #10745,NLP,NLP,NLP,1,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,07446,Walgreens Store #10745,NLP,NLP,NLP,1,04/15/2022 12:00:00 AM
2022-04-19T05-39-24,07446,Walgreens Store #10745,NLP,NLP,NLP,6,04/18/2022 12:00:00 AM
2022-04-20T05-27-37,07446,Walgreens Store #10745,NLP,NLP,NLP,6,04/18/2022 12:00:00 AM
2022-04-21T05-29-54,07446,Walgreens Store #10745,NLP,NLP,NLP,15,04/20/2022 12:00:00 AM
2022-04-22T05-26-18,07446,Walgreens Store #10745,NLP,NLP,NLP,15,04/21/2022 12:00:00 AM
2022-04-23T05-25-10,07446,Walgreens Store #10745,NLP,NLP,NLP,13,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,07446,Walgreens Store #10745,NLP,NLP,NLP,13,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,07446,Walgreens Store #10745,NLP,NLP,NLP,13,04/22/2022 12:00:00 AM
2022-04-26T05-20-54,07446,Walgreens Store #10745,NLP,NLP,NLP,7,04/25/2022 12:00:00 AM
2022-04-27T05-23-49,07446,Walgreens Store #10745,NLP,NLP,NLP,7,04/26/2022 12:00:00 AM
2022-05-03T06-05-23,07446,CVS Store #01059,NLP,NLP,NLP,16,05/02/2022 12:00:00 AM
2022-05-04T05-12-02,07446,CVS Store #01059,NLP,NLP,NLP,14,05/03/2022 12:00:00 AM
2022-05-05T09-49-47,07446,CVS Store #01059,NLP,NLP,NLP,4,05/04/2022 12:00:00 AM
2022-05-10T06-06-54,07446,CVS Store #01059,NLP,NLP,NLP,31,05/09/2022 12:00:00 AM
