2022-01-11T08-35-31,78741,CommCare SE Hlth + Wellness Ctr,01/04/2022 12:00:00 AM,,100,,
2022-01-12T08-07-48,78741,CommCare SE Hlth + Wellness Ctr,01/04/2022 12:00:00 AM,,100,100,01/11/2022 12:00:00 AM
2022-01-13T10-07-11,78741,CommCare SE Hlth + Wellness Ctr,01/11/2022 12:00:00 AM,,200,100,01/11/2022 12:00:00 AM
2022-01-14T15-37-26,78741,CommCare SE Hlth + Wellness Ctr,01/11/2022 12:00:00 AM,,200,100,01/11/2022 12:00:00 AM
