2022-03-08T14-40-56,33186,CVS Store #03401,03/03/2022 12:00:00 AM,03/07/2022 12:00:00 AM,40,,
2022-03-24T13-46-29,33186,CVS Store #07131,NLP,NLP,NLP,20,03/24/2022 12:00:00 AM
2022-03-25T08-10-53,33186,CVS Store #03401,NLP,NLP,NLP,37,03/24/2022 12:00:00 AM
2022-03-25T08-10-53,33186,CVS Store #07131,NLP,NLP,NLP,20,03/24/2022 12:00:00 AM
2022-03-26T06-57-27,33186,CVS Store #03401,NLP,NLP,NLP,37,03/25/2022 12:00:00 AM
2022-03-26T06-57-27,33186,CVS Store #07131,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,33186,CVS Store #07131,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,33186,CVS Store #03401,NLP,NLP,NLP,37,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,33186,CVS Store #07131,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,33186,CVS Store #03401,NLP,NLP,NLP,37,03/25/2022 12:00:00 AM
