2022-03-08T14-40-56,94619,Walgreens Store #01536,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,20,18,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/17/2022 12:00:00 AM
2022-03-19T08-15-59,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/18/2022 12:00:00 AM
2022-03-20T06-05-37,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/18/2022 12:00:00 AM
2022-03-21T06-11-50,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/18/2022 12:00:00 AM
2022-03-21T14-18-38,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/18/2022 12:00:00 AM
2022-03-21T16-35-27,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/18/2022 12:00:00 AM
2022-03-22T09-16-18,94619,Walgreens Store #01536,NLP,NLP,NLP,17,03/18/2022 12:00:00 AM
2022-03-23T08-41-43,94619,Walgreens Store #01536,NLP,NLP,NLP,15,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,94619,Walgreens Store #01536,NLP,NLP,NLP,15,03/22/2022 12:00:00 AM
2022-03-24T13-46-29,94619,Walgreens Store #01536,NLP,NLP,NLP,15,03/23/2022 12:00:00 AM
2022-03-25T08-10-53,94619,Walgreens Store #01536,NLP,NLP,NLP,15,03/24/2022 12:00:00 AM
2022-03-26T06-57-27,94619,Walgreens Store #01536,NLP,NLP,NLP,35,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,94619,Walgreens Store #01536,NLP,NLP,NLP,35,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,94619,Walgreens Store #01536,NLP,NLP,NLP,35,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,94619,Walgreens Store #01536,NLP,NLP,NLP,35,03/25/2022 12:00:00 AM
2022-03-29T08-50-48,94619,Walgreens Store #01536,NLP,NLP,NLP,52,03/28/2022 12:00:00 AM
2022-03-30T09-27-07,94619,Walgreens Store #01536,NLP,NLP,NLP,52,03/29/2022 12:00:00 AM
2022-03-31T08-53-07,94619,Walgreens Store #01536,NLP,NLP,NLP,52,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,94619,Walgreens Store #01536,NLP,NLP,NLP,52,03/30/2022 12:00:00 AM
2022-04-01T06-54-45,94619,Walgreens Store #01536,NLP,NLP,NLP,52,03/31/2022 12:00:00 AM
2022-04-02T06-05-59,94619,Walgreens Store #01536,NLP,NLP,NLP,50,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,94619,Walgreens Store #01536,NLP,NLP,NLP,50,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,94619,Walgreens Store #01536,NLP,NLP,NLP,50,04/01/2022 12:00:00 AM
2022-04-05T05-48-33,94619,Walgreens Store #01536,NLP,NLP,NLP,83,04/04/2022 12:00:00 AM
2022-04-06T05-45-18,94619,Walgreens Store #01536,NLP,NLP,NLP,83,04/05/2022 12:00:00 AM
2022-04-07T05-34-07,94619,Walgreens Store #01536,NLP,NLP,NLP,82,04/06/2022 12:00:00 AM
2022-04-08T05-48-29,94619,Walgreens Store #01536,NLP,NLP,NLP,82,04/07/2022 12:00:00 AM
2022-04-09T05-41-09,94619,Walgreens Store #01536,NLP,NLP,NLP,81,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,94619,Walgreens Store #01536,NLP,NLP,NLP,81,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,94619,Walgreens Store #01536,NLP,NLP,NLP,81,04/08/2022 12:00:00 AM
2022-04-12T07-06-55,94619,Walgreens Store #01536,NLP,NLP,NLP,79,04/11/2022 12:00:00 AM
2022-04-13T09-20-57,94619,Walgreens Store #01536,NLP,NLP,NLP,79,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,94619,Walgreens Store #01536,NLP,NLP,NLP,79,04/12/2022 12:00:00 AM
2022-04-14T09-18-06,94619,Walgreens Store #01536,NLP,NLP,NLP,77,04/13/2022 12:00:00 AM
2022-04-15T06-03-51,94619,Walgreens Store #01536,NLP,NLP,NLP,74,04/14/2022 12:00:00 AM
2022-04-16T05-33-42,94619,Walgreens Store #01536,NLP,NLP,NLP,74,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,94619,Walgreens Store #01536,NLP,NLP,NLP,74,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,94619,Walgreens Store #01536,NLP,NLP,NLP,74,04/15/2022 12:00:00 AM
2022-04-19T05-39-24,94619,Walgreens Store #01536,NLP,NLP,NLP,73,04/18/2022 12:00:00 AM
