2022-01-11T08-35-31,49022,INTERCARE BENTON HARBOR,01/04/2022 12:00:00 AM,,40,,
2022-01-12T08-07-48,49022,INTERCARE BENTON HARBOR,01/04/2022 12:00:00 AM,,40,,
2022-01-13T10-07-11,49022,INTERCARE BENTON HARBOR,01/11/2022 12:00:00 AM,,80,40,01/11/2022 12:00:00 AM
2022-01-14T15-37-26,49022,INTERCARE BENTON HARBOR,01/11/2022 12:00:00 AM,,80,40,01/11/2022 12:00:00 AM
