2022-04-14T09-18-06,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
2022-04-15T06-03-51,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
2022-04-16T05-33-42,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
2022-04-17T05-32-24,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
2022-04-18T05-31-10,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
2022-04-19T05-39-24,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
2022-04-20T05-27-37,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
2022-04-21T05-29-54,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
2022-04-22T05-26-18,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
2022-04-23T05-25-10,35203,Metro Hlth Ctr,NLP,NLP,NLP,,
