2022-03-08T14-40-56,61111,Walgreens Store #12583,02/24/2022 12:00:00 AM,02/28/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,61111,Walgreens Store #12583,NLP,NLP,NLP,20,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/17/2022 12:00:00 AM
2022-03-19T08-15-59,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-20T06-05-37,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-21T06-11-50,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-21T14-18-38,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-21T16-35-27,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-22T09-16-18,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-23T08-41-43,61111,Walgreens Store #01515,NLP,NLP,NLP,20,03/22/2022 12:00:00 AM
2022-03-23T08-41-43,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,61111,Walgreens Store #01515,NLP,NLP,NLP,20,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/22/2022 12:00:00 AM
2022-03-24T13-46-29,61111,Walgreens Store #01515,NLP,NLP,NLP,20,03/23/2022 12:00:00 AM
2022-03-24T13-46-29,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/23/2022 12:00:00 AM
2022-03-25T08-10-53,61111,Walgreens Store #12583,NLP,NLP,NLP,19,03/24/2022 12:00:00 AM
2022-03-25T08-10-53,61111,Walgreens Store #01515,NLP,NLP,NLP,20,03/24/2022 12:00:00 AM
