2022-03-08T14-40-56,21014,Walgreens Store #17191,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,40,80,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,21014,Walgreens Store #17191,NLP,NLP,NLP,39,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,21014,Walgreens Store #17191,NLP,NLP,NLP,39,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,21014,Walgreens Store #17191,NLP,NLP,NLP,39,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/17/2022 12:00:00 AM
2022-03-19T08-15-59,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/18/2022 12:00:00 AM
2022-03-20T06-05-37,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/18/2022 12:00:00 AM
2022-03-21T06-11-50,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/18/2022 12:00:00 AM
2022-03-21T14-18-38,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/18/2022 12:00:00 AM
2022-03-21T16-35-27,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/18/2022 12:00:00 AM
2022-03-22T09-16-18,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/18/2022 12:00:00 AM
2022-03-23T08-41-43,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/22/2022 12:00:00 AM
2022-03-24T13-46-29,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/23/2022 12:00:00 AM
2022-03-25T08-10-53,21014,CVS Store #16391,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-25T08-10-53,21014,PATIENT FIRST - BEL AIR,NLP,NLP,NLP,20,03/24/2022 12:00:00 AM
2022-03-25T08-10-53,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/24/2022 12:00:00 AM
2022-03-26T06-57-27,21014,CVS Store #16391,NLP,NLP,NLP,16,03/25/2022 12:00:00 AM
2022-03-26T06-57-27,21014,Walgreens Store #17191,NLP,NLP,NLP,59,03/25/2022 12:00:00 AM
