2022-03-08T14-40-56,60190,Walgreens Store #06518,02/24/2022 12:00:00 AM,02/28/2022 12:00:00 AM,20,39,03/08/2022 12:00:00 AM
2022-04-01T06-54-45,60190,Walgreens Store #06518,NLP,NLP,NLP,16,03/31/2022 12:00:00 AM
2022-04-02T06-05-59,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/01/2022 12:00:00 AM
2022-04-05T05-48-33,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/04/2022 12:00:00 AM
2022-04-06T05-45-18,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/05/2022 12:00:00 AM
2022-04-07T05-34-07,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/06/2022 12:00:00 AM
2022-04-08T05-48-29,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/07/2022 12:00:00 AM
2022-04-09T05-41-09,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/08/2022 12:00:00 AM
2022-04-12T07-06-55,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/11/2022 12:00:00 AM
2022-04-13T09-20-57,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/12/2022 12:00:00 AM
2022-04-14T09-18-06,60190,Walgreens Store #06518,NLP,NLP,NLP,16,04/13/2022 12:00:00 AM
2022-04-15T06-03-51,60190,Walgreens Store #06518,NLP,NLP,NLP,11,04/14/2022 12:00:00 AM
2022-04-16T05-33-42,60190,Walgreens Store #06518,NLP,NLP,NLP,10,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,60190,Walgreens Store #06518,NLP,NLP,NLP,10,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,60190,Walgreens Store #06518,NLP,NLP,NLP,10,04/15/2022 12:00:00 AM
2022-04-19T05-39-24,60190,Walgreens Store #06518,NLP,NLP,NLP,10,04/18/2022 12:00:00 AM
2022-04-20T05-27-37,60190,Walgreens Store #06518,NLP,NLP,NLP,10,04/18/2022 12:00:00 AM
2022-04-21T05-29-54,60190,Walgreens Store #06518,NLP,NLP,NLP,10,04/20/2022 12:00:00 AM
2022-04-22T05-26-18,60190,Walgreens Store #06518,NLP,NLP,NLP,10,04/21/2022 12:00:00 AM
2022-04-23T05-25-10,60190,Walgreens Store #06518,NLP,NLP,NLP,8,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,60190,Walgreens Store #06518,NLP,NLP,NLP,8,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,60190,Walgreens Store #06518,NLP,NLP,NLP,8,04/22/2022 12:00:00 AM
2022-04-26T05-20-54,60190,Walgreens Store #06518,NLP,NLP,NLP,2,04/25/2022 12:00:00 AM
2022-04-27T05-23-49,60190,Walgreens Store #06518,NLP,NLP,NLP,2,04/26/2022 12:00:00 AM
2022-04-28T09-22-45,60190,Walgreens Store #06518,NLP,NLP,NLP,1,04/27/2022 12:00:00 AM
2022-04-29T05-13-54,60190,Walgreens Store #06518,NLP,NLP,NLP,1,04/28/2022 12:00:00 AM
2022-05-12T07-16-49,60190,Walgreens Store #06518,NLP,NLP,NLP,1,05/11/2022 12:00:00 AM
2022-05-13T06-07-31,60190,Walgreens Store #06518,NLP,NLP,NLP,1,05/12/2022 12:00:00 AM
2022-05-14T08-49-14,60190,Walgreens Store #06518,NLP,NLP,NLP,1,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,60190,Walgreens Store #06518,NLP,NLP,NLP,1,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,60190,Walgreens Store #06518,NLP,NLP,NLP,1,05/13/2022 12:00:00 AM
2022-05-27T05-48-57,60190,WALGREENS STORE #06518,NLP,NLP,NLP,1,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,60190,WALGREENS STORE #06518,NLP,NLP,NLP,1,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,60190,WALGREENS STORE #06518,NLP,NLP,NLP,1,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,60190,WALGREENS STORE #06518,NLP,NLP,NLP,1,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,60190,WALGREENS STORE #06518,NLP,NLP,NLP,1,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,60190,WALGREENS STORE #06518,NLP,NLP,NLP,1,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,60190,WALGREENS STORE #06518,NLP,NLP,NLP,30,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,60190,WALGREENS STORE #06518,NLP,NLP,NLP,30,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,60190,WALGREENS STORE #06518,NLP,NLP,NLP,58,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,60190,WALGREENS STORE #06518,NLP,NLP,NLP,58,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,60190,WALGREENS STORE #06518,NLP,NLP,NLP,58,06/03/2022 12:00:00 AM
