2022-01-13T10-07-11,36582,Walmart Pharmacy #5744,01/12/2022 12:00:00 AM,,20,,
2022-01-14T15-37-26,36582,Walmart Pharmacy #5744,01/12/2022 12:00:00 AM,,20,,
