2022-04-05T05-48-33,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-06T05-45-18,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-07T05-34-07,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-08T05-48-29,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-09T05-41-09,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-10T09-31-27,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-11T07-06-23,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-12T07-06-55,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-13T09-20-57,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-13T11-55-39,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-14T09-18-06,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-15T06-03-51,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-16T05-33-42,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-17T05-32-24,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-18T05-31-10,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-19T05-39-24,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
2022-04-20T05-27-37,70037,Mag-49/ HMLA-773 Belle Chasse LA,NLP,NLP,NLP,,
