2022-03-08T14-40-56,06107,CVS Store #02153,03/03/2022 12:00:00 AM,03/07/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,06107,CVS Store #02153,NLP,NLP,NLP,18,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,06107,CVS Store #02153,NLP,NLP,NLP,16,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,06107,CVS Store #02153,NLP,NLP,NLP,16,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,06107,CVS Store #02153,NLP,NLP,NLP,15,03/17/2022 12:00:00 AM
