2022-03-08T14-40-56,34691,CVS Store #01328,03/03/2022 12:00:00 AM,03/07/2022 12:00:00 AM,40,40,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,34691,CVS Store #01328,NLP,NLP,NLP,40,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,34691,CVS Store #01328,NLP,NLP,NLP,40,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,34691,CVS Store #01328,NLP,NLP,NLP,40,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,34691,CVS Store #01328,NLP,NLP,NLP,40,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,34691,CVS Store #01328,NLP,NLP,NLP,40,03/17/2022 12:00:00 AM
2022-03-19T08-15-59,34691,CVS Store #01328,NLP,NLP,NLP,40,03/18/2022 12:00:00 AM
