2022-03-08T14-40-56,33157,Walgreens Store #10470,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,20,19,03/08/2022 12:00:00 AM
2022-03-26T06-57-27,33157,CVS Store #03765,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,33157,CVS Store #05136,NLP,NLP,NLP,40,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,33157,Walgreens Store #10470,NLP,NLP,NLP,19,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,33157,CVS Store #03765,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,33157,CVS Store #05136,NLP,NLP,NLP,40,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,33157,CVS Store #03765,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,33157,Walgreens Store #10470,NLP,NLP,NLP,19,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,33157,Walgreens Store #10470,NLP,NLP,NLP,19,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,33157,CVS Store #03765,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,33157,CVS Store #05136,NLP,NLP,NLP,40,03/25/2022 12:00:00 AM
2022-03-29T08-50-48,33157,CVS Store #05136,NLP,NLP,NLP,40,03/28/2022 12:00:00 AM
2022-03-29T08-50-48,33157,Walgreens Store #10470,NLP,NLP,NLP,19,03/28/2022 12:00:00 AM
2022-03-29T08-50-48,33157,CVS Store #03765,NLP,NLP,NLP,20,03/28/2022 12:00:00 AM
2022-03-30T09-27-07,33157,Walgreens Store #10470,NLP,NLP,NLP,19,03/29/2022 12:00:00 AM
2022-03-30T09-27-07,33157,CVS Store #05136,NLP,NLP,NLP,40,03/29/2022 12:00:00 AM
2022-03-30T09-27-07,33157,CVS Store #03765,NLP,NLP,NLP,20,03/29/2022 12:00:00 AM
2022-03-31T08-53-07,33157,Walgreens Store #10470,NLP,NLP,NLP,19,03/30/2022 12:00:00 AM
2022-03-31T08-53-07,33157,CVS Store #03765,NLP,NLP,NLP,20,03/30/2022 12:00:00 AM
2022-03-31T08-53-07,33157,CVS Store #05136,NLP,NLP,NLP,40,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,33157,Walgreens Store #10470,NLP,NLP,NLP,19,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,33157,CVS Store #05136,NLP,NLP,NLP,40,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,33157,CVS Store #03765,NLP,NLP,NLP,20,03/30/2022 12:00:00 AM
2022-04-01T06-54-45,33157,Walgreens Store #10470,NLP,NLP,NLP,19,03/31/2022 12:00:00 AM
2022-04-01T06-54-45,33157,CVS Store #05136,NLP,NLP,NLP,40,03/31/2022 12:00:00 AM
2022-04-01T06-54-45,33157,CVS Store #03765,NLP,NLP,NLP,20,03/31/2022 12:00:00 AM
2022-04-02T06-05-59,33157,CVS Store #05136,NLP,NLP,NLP,40,04/01/2022 12:00:00 AM
2022-04-02T06-05-59,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/01/2022 12:00:00 AM
2022-04-02T06-05-59,33157,CVS Store #03765,NLP,NLP,NLP,20,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,33157,CVS Store #05136,NLP,NLP,NLP,40,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,33157,CVS Store #03765,NLP,NLP,NLP,20,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,33157,CVS Store #05136,NLP,NLP,NLP,40,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,33157,CVS Store #03765,NLP,NLP,NLP,20,04/01/2022 12:00:00 AM
2022-04-05T05-48-33,33157,CVS Store #05136,NLP,NLP,NLP,40,04/04/2022 12:00:00 AM
2022-04-05T05-48-33,33157,CVS Store #03765,NLP,NLP,NLP,20,04/04/2022 12:00:00 AM
2022-04-05T05-48-33,33157,Walgreens Store #03565,NLP,NLP,NLP,40,04/04/2022 12:00:00 AM
2022-04-05T05-48-33,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/04/2022 12:00:00 AM
2022-04-06T05-45-18,33157,Walgreens Store #03565,NLP,NLP,NLP,40,04/05/2022 12:00:00 AM
2022-04-06T05-45-18,33157,CVS Store #03765,NLP,NLP,NLP,20,04/05/2022 12:00:00 AM
2022-04-06T05-45-18,33157,CVS Store #05136,NLP,NLP,NLP,40,04/05/2022 12:00:00 AM
2022-04-06T05-45-18,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/05/2022 12:00:00 AM
2022-04-07T05-34-07,33157,Walgreens Store #03565,NLP,NLP,NLP,40,04/06/2022 12:00:00 AM
2022-04-07T05-34-07,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/06/2022 12:00:00 AM
2022-04-07T05-34-07,33157,CVS Store #05136,NLP,NLP,NLP,40,04/06/2022 12:00:00 AM
2022-04-07T05-34-07,33157,CVS Store #03765,NLP,NLP,NLP,20,04/06/2022 12:00:00 AM
2022-04-08T05-48-29,33157,Walgreens Store #03565,NLP,NLP,NLP,40,04/07/2022 12:00:00 AM
2022-04-08T05-48-29,33157,CVS Store #03765,NLP,NLP,NLP,20,04/07/2022 12:00:00 AM
2022-04-08T05-48-29,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/07/2022 12:00:00 AM
2022-04-08T05-48-29,33157,CVS Store #05136,NLP,NLP,NLP,40,04/07/2022 12:00:00 AM
2022-04-09T05-41-09,33157,Walgreens Store #03565,NLP,NLP,NLP,39,04/08/2022 12:00:00 AM
2022-04-09T05-41-09,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/08/2022 12:00:00 AM
2022-04-09T05-41-09,33157,CVS Store #05136,NLP,NLP,NLP,40,04/08/2022 12:00:00 AM
2022-04-09T05-41-09,33157,CVS Store #03765,NLP,NLP,NLP,20,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,33157,Walgreens Store #03565,NLP,NLP,NLP,39,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,33157,CVS Store #05136,NLP,NLP,NLP,40,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,33157,CVS Store #03765,NLP,NLP,NLP,20,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,33157,CVS Store #05136,NLP,NLP,NLP,40,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,33157,Walgreens Store #10470,NLP,NLP,NLP,19,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,33157,CVS Store #03765,NLP,NLP,NLP,20,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,33157,Walgreens Store #03565,NLP,NLP,NLP,39,04/08/2022 12:00:00 AM
2022-04-12T07-06-55,33157,CVS Store #05136,NLP,NLP,NLP,40,04/11/2022 12:00:00 AM
2022-04-12T07-06-55,33157,Walgreens Store #10470,NLP,NLP,NLP,18,04/11/2022 12:00:00 AM
2022-04-12T07-06-55,33157,CVS Store #03765,NLP,NLP,NLP,20,04/11/2022 12:00:00 AM
2022-04-12T07-06-55,33157,Walgreens Store #03565,NLP,NLP,NLP,19,04/11/2022 12:00:00 AM
2022-04-13T09-20-57,33157,CVS Store #03765,NLP,NLP,NLP,20,04/12/2022 12:00:00 AM
2022-04-13T09-20-57,33157,Walgreens Store #10470,NLP,NLP,NLP,18,04/12/2022 12:00:00 AM
2022-04-13T09-20-57,33157,CVS Store #05136,NLP,NLP,NLP,40,04/12/2022 12:00:00 AM
2022-04-13T09-20-57,33157,Walgreens Store #03565,NLP,NLP,NLP,19,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,33157,CVS Store #05136,NLP,NLP,NLP,40,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,33157,Walgreens Store #03565,NLP,NLP,NLP,19,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,33157,CVS Store #03765,NLP,NLP,NLP,20,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,33157,Walgreens Store #10470,NLP,NLP,NLP,18,04/12/2022 12:00:00 AM
2022-04-14T09-18-06,33157,CVS Store #03765,NLP,NLP,NLP,20,04/13/2022 12:00:00 AM
2022-04-14T09-18-06,33157,CVS Store #05136,NLP,NLP,NLP,39,04/13/2022 12:00:00 AM
2022-04-14T09-18-06,33157,Walgreens Store #10470,NLP,NLP,NLP,17,04/13/2022 12:00:00 AM
2022-04-14T09-18-06,33157,Walgreens Store #03565,NLP,NLP,NLP,18,04/13/2022 12:00:00 AM
2022-04-15T06-03-51,33157,CVS Store #03765,NLP,NLP,NLP,20,04/14/2022 12:00:00 AM
2022-04-15T06-03-51,33157,Walgreens Store #03565,NLP,NLP,NLP,18,04/14/2022 12:00:00 AM
2022-04-15T06-03-51,33157,Walgreens Store #10470,NLP,NLP,NLP,17,04/14/2022 12:00:00 AM
2022-04-15T06-03-51,33157,CVS Store #05136,NLP,NLP,NLP,39,04/14/2022 12:00:00 AM
2022-04-16T05-33-42,33157,Walgreens Store #10470,NLP,NLP,NLP,17,04/15/2022 12:00:00 AM
2022-04-16T05-33-42,33157,CVS Store #05136,NLP,NLP,NLP,39,04/15/2022 12:00:00 AM
2022-04-16T05-33-42,33157,Walgreens Store #03565,NLP,NLP,NLP,18,04/15/2022 12:00:00 AM
2022-04-16T05-33-42,33157,CVS Store #03765,NLP,NLP,NLP,20,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,33157,Walgreens Store #10470,NLP,NLP,NLP,17,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,33157,Walgreens Store #03565,NLP,NLP,NLP,18,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,33157,CVS Store #05136,NLP,NLP,NLP,39,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,33157,CVS Store #03765,NLP,NLP,NLP,20,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,33157,Walgreens Store #10470,NLP,NLP,NLP,17,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,33157,CVS Store #05136,NLP,NLP,NLP,39,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,33157,Walgreens Store #03565,NLP,NLP,NLP,18,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,33157,CVS Store #03765,NLP,NLP,NLP,20,04/15/2022 12:00:00 AM
2022-04-19T05-39-24,33157,Walgreens Store #03565,NLP,NLP,NLP,18,04/18/2022 12:00:00 AM
2022-04-19T05-39-24,33157,CVS Store #05136,NLP,NLP,NLP,39,04/18/2022 12:00:00 AM
2022-04-19T05-39-24,33157,Walgreens Store #10470,NLP,NLP,NLP,17,04/18/2022 12:00:00 AM
2022-04-19T05-39-24,33157,CVS Store #03765,NLP,NLP,NLP,20,04/18/2022 12:00:00 AM
2022-04-20T05-27-37,33157,CVS Store #05136,NLP,NLP,NLP,39,04/19/2022 12:00:00 AM
2022-04-20T05-27-37,33157,Walgreens Store #10470,NLP,NLP,NLP,17,04/18/2022 12:00:00 AM
2022-04-20T05-27-37,33157,Walgreens Store #03565,NLP,NLP,NLP,18,04/18/2022 12:00:00 AM
2022-04-20T05-27-37,33157,CVS Store #03765,NLP,NLP,NLP,20,04/19/2022 12:00:00 AM
2022-04-21T05-29-54,33157,CVS Store #05136,NLP,NLP,NLP,39,04/20/2022 12:00:00 AM
2022-04-21T05-29-54,33157,Walgreens Store #10470,NLP,NLP,NLP,16,04/20/2022 12:00:00 AM
2022-04-21T05-29-54,33157,Walgreens Store #03565,NLP,NLP,NLP,17,04/20/2022 12:00:00 AM
2022-04-21T05-29-54,33157,CVS Store #03765,NLP,NLP,NLP,20,04/20/2022 12:00:00 AM
2022-04-22T05-26-18,33157,Walgreens Store #10470,NLP,NLP,NLP,16,04/21/2022 12:00:00 AM
2022-04-22T05-26-18,33157,Walgreens Store #03565,NLP,NLP,NLP,17,04/21/2022 12:00:00 AM
2022-04-22T05-26-18,33157,CVS Store #03765,NLP,NLP,NLP,20,04/21/2022 12:00:00 AM
2022-04-22T05-26-18,33157,CVS Store #05136,NLP,NLP,NLP,38,04/21/2022 12:00:00 AM
2022-04-23T05-25-10,33157,Walgreens Store #10470,NLP,NLP,NLP,15,04/22/2022 12:00:00 AM
2022-04-23T05-25-10,33157,CVS Store #05136,NLP,NLP,NLP,38,04/22/2022 12:00:00 AM
2022-04-23T05-25-10,33157,Walgreens Store #03565,NLP,NLP,NLP,11,04/22/2022 12:00:00 AM
2022-04-23T05-25-10,33157,CVS Store #03765,NLP,NLP,NLP,20,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,33157,Walgreens Store #03565,NLP,NLP,NLP,11,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,33157,Walgreens Store #10470,NLP,NLP,NLP,15,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,33157,CVS Store #03765,NLP,NLP,NLP,20,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,33157,CVS Store #05136,NLP,NLP,NLP,38,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,33157,Walgreens Store #10470,NLP,NLP,NLP,15,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,33157,Walgreens Store #03565,NLP,NLP,NLP,11,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,33157,CVS Store #05136,NLP,NLP,NLP,38,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,33157,CVS Store #03765,NLP,NLP,NLP,20,04/22/2022 12:00:00 AM
2022-04-26T05-20-54,33157,CVS Store #05136,NLP,NLP,NLP,38,04/25/2022 12:00:00 AM
2022-04-26T05-20-54,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/25/2022 12:00:00 AM
2022-04-26T05-20-54,33157,Walgreens Store #03565,NLP,NLP,NLP,9,04/25/2022 12:00:00 AM
2022-04-26T05-20-54,33157,CVS Store #03765,NLP,NLP,NLP,20,04/25/2022 12:00:00 AM
2022-04-27T05-23-49,33157,CVS Store #03765,NLP,NLP,NLP,20,04/26/2022 12:00:00 AM
2022-04-27T05-23-49,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/26/2022 12:00:00 AM
2022-04-27T05-23-49,33157,CVS Store #05136,NLP,NLP,NLP,38,04/26/2022 12:00:00 AM
2022-04-27T05-23-49,33157,Walgreens Store #03565,NLP,NLP,NLP,9,04/26/2022 12:00:00 AM
2022-04-28T09-22-45,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/27/2022 12:00:00 AM
2022-04-28T09-22-45,33157,Walgreens Store #03565,NLP,NLP,NLP,7,04/27/2022 12:00:00 AM
2022-04-28T09-22-45,33157,CVS Store #03765,NLP,NLP,NLP,20,04/26/2022 12:00:00 AM
2022-04-28T09-22-45,33157,CVS Store #05136,NLP,NLP,NLP,38,04/26/2022 12:00:00 AM
2022-04-29T05-13-54,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/28/2022 12:00:00 AM
2022-04-29T05-13-54,33157,CVS Store #05136,NLP,NLP,NLP,38,04/28/2022 12:00:00 AM
2022-04-29T05-13-54,33157,Walgreens Store #03565,NLP,NLP,NLP,6,04/28/2022 12:00:00 AM
2022-04-29T05-13-54,33157,CVS Store #03765,NLP,NLP,NLP,20,04/28/2022 12:00:00 AM
2022-04-30T05-15-55,33157,CVS Store #05136,NLP,NLP,NLP,37,04/29/2022 12:00:00 AM
2022-04-30T05-15-55,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/29/2022 12:00:00 AM
2022-04-30T05-15-55,33157,CVS Store #05126,NLP,NLP,NLP,20,04/29/2022 12:00:00 AM
2022-04-30T05-15-55,33157,CVS Store #03765,NLP,NLP,NLP,20,04/29/2022 12:00:00 AM
2022-04-30T05-15-55,33157,Walgreens Store #03565,NLP,NLP,NLP,6,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,33157,CVS Store #05136,NLP,NLP,NLP,37,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,33157,CVS Store #03765,NLP,NLP,NLP,20,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,33157,CVS Store #05126,NLP,NLP,NLP,20,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,33157,Walgreens Store #03565,NLP,NLP,NLP,6,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,33157,CVS Store #05136,NLP,NLP,NLP,37,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,33157,CVS Store #05126,NLP,NLP,NLP,20,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,33157,CVS Store #03765,NLP,NLP,NLP,20,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,33157,Walgreens Store #03565,NLP,NLP,NLP,6,04/29/2022 12:00:00 AM
2022-05-03T06-05-23,33157,Walgreens Store #03565,NLP,NLP,NLP,6,04/29/2022 12:00:00 AM
2022-05-03T06-05-23,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/29/2022 12:00:00 AM
2022-05-03T06-05-23,33157,CVS Store #05136,NLP,NLP,NLP,34,05/02/2022 12:00:00 AM
2022-05-03T06-05-23,33157,CVS Store #05126,NLP,NLP,NLP,18,05/02/2022 12:00:00 AM
2022-05-03T06-05-23,33157,CVS Store #03765,NLP,NLP,NLP,20,05/02/2022 12:00:00 AM
2022-05-04T05-12-02,33157,CVS Store #05136,NLP,NLP,NLP,34,05/03/2022 12:00:00 AM
2022-05-04T05-12-02,33157,Walgreens Store #03565,NLP,NLP,NLP,6,04/29/2022 12:00:00 AM
2022-05-04T05-12-02,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/29/2022 12:00:00 AM
2022-05-04T05-12-02,33157,CVS Store #05126,NLP,NLP,NLP,18,05/03/2022 12:00:00 AM
2022-05-04T05-12-02,33157,CVS Store #03765,NLP,NLP,NLP,19,05/03/2022 12:00:00 AM
2022-05-05T09-49-47,33157,CVS Store #05136,NLP,NLP,NLP,34,05/04/2022 12:00:00 AM
2022-05-05T09-49-47,33157,Walgreens Store #10470,NLP,NLP,NLP,14,04/29/2022 12:00:00 AM
2022-05-05T09-49-47,33157,Walgreens Store #03565,NLP,NLP,NLP,6,04/29/2022 12:00:00 AM
2022-05-05T09-49-47,33157,CVS Store #03765,NLP,NLP,NLP,18,05/04/2022 12:00:00 AM
2022-05-05T09-49-47,33157,CVS Store #05126,NLP,NLP,NLP,18,05/04/2022 12:00:00 AM
2022-05-06T06-12-41,33157,CVS Store #05136,NLP,NLP,NLP,32,05/05/2022 12:00:00 AM
2022-05-06T06-12-41,33157,Walgreens Store #03565,NLP,NLP,NLP,4,05/05/2022 12:00:00 AM
2022-05-06T06-12-41,33157,Walgreens Store #10470,NLP,NLP,NLP,13,05/05/2022 12:00:00 AM
2022-05-06T06-12-41,33157,CVS Store #03765,NLP,NLP,NLP,17,05/05/2022 12:00:00 AM
2022-05-06T06-12-41,33157,CVS Store #05126,NLP,NLP,NLP,18,05/05/2022 12:00:00 AM
2022-05-07T05-45-31,33157,Walgreens Store #03565,NLP,NLP,NLP,4,05/05/2022 12:00:00 AM
2022-05-07T05-45-31,33157,Walgreens Store #10470,NLP,NLP,NLP,13,05/05/2022 12:00:00 AM
2022-05-07T05-45-31,33157,CVS Store #05136,NLP,NLP,NLP,31,05/06/2022 12:00:00 AM
2022-05-07T05-45-31,33157,CVS Store #03765,NLP,NLP,NLP,17,05/06/2022 12:00:00 AM
2022-05-07T05-45-31,33157,CVS Store #05126,NLP,NLP,NLP,18,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,33157,CVS Store #05136,NLP,NLP,NLP,31,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,33157,Walgreens Store #03565,NLP,NLP,NLP,4,05/05/2022 12:00:00 AM
2022-05-08T10-02-59,33157,Walgreens Store #10470,NLP,NLP,NLP,13,05/05/2022 12:00:00 AM
2022-05-08T10-02-59,33157,CVS Store #05126,NLP,NLP,NLP,18,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,33157,CVS Store #03765,NLP,NLP,NLP,17,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,33157,CVS Store #05136,NLP,NLP,NLP,31,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,33157,Walgreens Store #03565,NLP,NLP,NLP,4,05/05/2022 12:00:00 AM
2022-05-09T05-08-14,33157,Walgreens Store #10470,NLP,NLP,NLP,13,05/05/2022 12:00:00 AM
2022-05-09T05-08-14,33157,CVS Store #05126,NLP,NLP,NLP,18,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,33157,CVS Store #03765,NLP,NLP,NLP,17,05/06/2022 12:00:00 AM
2022-05-10T06-06-54,33157,Walgreens Store #10470,NLP,NLP,NLP,13,05/05/2022 12:00:00 AM
2022-05-10T06-06-54,33157,CVS Store #05136,NLP,NLP,NLP,27,05/09/2022 12:00:00 AM
2022-05-10T06-06-54,33157,Walgreens Store #03565,NLP,NLP,NLP,4,05/05/2022 12:00:00 AM
2022-05-10T06-06-54,33157,CVS Store #03765,NLP,NLP,NLP,17,05/09/2022 12:00:00 AM
2022-05-10T06-06-54,33157,CVS Store #05126,NLP,NLP,NLP,17,05/09/2022 12:00:00 AM
2022-05-11T06-51-12,33157,CVS Store #05136,NLP,NLP,NLP,26,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,33157,Walgreens Store #10470,NLP,NLP,NLP,11,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,33157,CVS Store #05126,NLP,NLP,NLP,17,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,33157,CVS Store #03765,NLP,NLP,NLP,17,05/10/2022 12:00:00 AM
2022-05-12T07-16-49,33157,Walgreens Store #10470,NLP,NLP,NLP,8,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,33157,CVS Store #05136,NLP,NLP,NLP,25,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,33157,CVS Store #03765,NLP,NLP,NLP,17,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,33157,CVS Store #05126,NLP,NLP,NLP,17,05/11/2022 12:00:00 AM
2022-05-13T06-07-31,33157,Walgreens Store #10470,NLP,NLP,NLP,7,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,33157,CVS Store #05136,NLP,NLP,NLP,22,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,33157,CVS Store #03765,NLP,NLP,NLP,15,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,33157,CVS Store #05126,NLP,NLP,NLP,17,05/12/2022 12:00:00 AM
2022-05-14T08-49-14,33157,CVS Store #05136,NLP,NLP,NLP,20,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,33157,Walgreens Store #10470,NLP,NLP,NLP,6,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,33157,CVS Store #05126,NLP,NLP,NLP,16,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,33157,CVS Store #03765,NLP,NLP,NLP,14,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,33157,Walgreens Store #10470,NLP,NLP,NLP,6,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,33157,CVS Store #05136,NLP,NLP,NLP,20,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,33157,CVS Store #05126,NLP,NLP,NLP,16,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,33157,CVS Store #03765,NLP,NLP,NLP,14,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,33157,Walgreens Store #10470,NLP,NLP,NLP,6,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,33157,CVS Store #05136,NLP,NLP,NLP,20,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,33157,CVS Store #05126,NLP,NLP,NLP,16,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,33157,CVS Store #03765,NLP,NLP,NLP,14,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,33157,CVS Store #05136,NLP,NLP,NLP,20,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,33157,Walgreens Store #10470,NLP,NLP,NLP,2,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,33157,Walgreens Store #03565,NLP,NLP,NLP,19,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,33157,CVS Store #05126,NLP,NLP,NLP,16,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,33157,CVS Store #03765,NLP,NLP,NLP,14,05/13/2022 12:00:00 AM
2022-05-18T05-40-23,33157,CVS Store #05136,NLP,NLP,NLP,39,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,33157,WALGREENS STORE #10470,NLP,NLP,NLP,3,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,33157,WALGREENS STORE #03565,NLP,NLP,NLP,19,05/17/2022 12:00:00 AM
