2022-01-13T10-07-11,77081,Walmart Pharmacy #3584,01/12/2022 12:00:00 AM,,20,,
2022-01-14T15-37-26,77081,Walmart Pharmacy #3584,01/12/2022 12:00:00 AM,,20,,
