2022-04-08T05-48-29,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-09T05-41-09,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-10T09-31-27,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-11T07-06-23,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-12T07-06-55,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-13T09-20-57,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-13T11-55-39,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-14T09-18-06,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-15T06-03-51,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-16T05-33-42,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-17T05-32-24,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-18T05-31-10,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-19T05-39-24,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-20T05-27-37,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-21T05-29-54,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-22T05-26-18,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-23T05-25-10,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
2022-04-24T05-22-24,50323,Omnicare of Urbandale #48236,NLP,NLP,NLP,,
