2022-05-17T05-27-38,43204,Walgreens Store #06981,NLP,NLP,NLP,24,05/16/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/24/2022 12:00:00 AM
2022-05-26T07-59-29,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/25/2022 12:00:00 AM
2022-05-27T05-48-57,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,05/26/2022 12:00:00 AM
2022-05-27T05-48-57,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/01/2022 12:00:00 AM
2022-06-02T07-54-10,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,43204,WALGREENS STORE #06981,NLP,NLP,NLP,48,06/03/2022 12:00:00 AM
2022-06-04T19-11-08,43204,WALGREENS STORE #06378,NLP,NLP,NLP,96,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,43204,WALGREENS STORE #06378,NLP,NLP,NLP,96,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,43204,WALGREENS STORE #06981,NLP,NLP,NLP,48,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,43204,WALGREENS STORE #06981,NLP,NLP,NLP,48,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,43204,WALGREENS STORE #06378,NLP,NLP,NLP,96,06/03/2022 12:00:00 AM
2022-06-07T05-36-41,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/06/2022 12:00:00 AM
2022-06-07T05-36-41,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/06/2022 12:00:00 AM
2022-06-08T05-42-02,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/07/2022 12:00:00 AM
2022-06-08T05-42-02,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/07/2022 12:00:00 AM
2022-06-10T04-15-36,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/09/2022 12:00:00 AM
2022-06-10T04-15-36,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/09/2022 12:00:00 AM
2022-06-11T04-15-14,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/10/2022 12:00:00 AM
2022-06-11T04-15-14,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/10/2022 12:00:00 AM
2022-06-12T04-15-15,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/10/2022 12:00:00 AM
2022-06-12T04-15-15,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/10/2022 12:00:00 AM
2022-06-13T04-15-40,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/10/2022 12:00:00 AM
2022-06-13T04-15-40,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/10/2022 12:00:00 AM
2022-06-14T04-15-16,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/13/2022 12:00:00 AM
2022-06-14T04-15-16,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/13/2022 12:00:00 AM
2022-06-15T04-15-27,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/13/2022 12:00:00 AM
2022-06-15T04-15-27,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/13/2022 12:00:00 AM
2022-06-16T04-15-45,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/13/2022 12:00:00 AM
2022-06-16T04-15-45,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/13/2022 12:00:00 AM
2022-06-21T04-15-35,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/20/2022 12:00:00 AM
2022-06-21T04-15-35,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/20/2022 12:00:00 AM
2022-06-22T04-15-20,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/20/2022 12:00:00 AM
2022-06-22T04-15-20,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/20/2022 12:00:00 AM
2022-06-23T04-15-16,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/20/2022 12:00:00 AM
2022-06-23T04-15-16,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/20/2022 12:00:00 AM
2022-06-24T04-15-26,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/23/2022 12:00:00 AM
2022-06-24T04-15-26,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/23/2022 12:00:00 AM
2022-06-25T04-15-18,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/23/2022 12:00:00 AM
2022-06-25T04-15-18,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/23/2022 12:00:00 AM
2022-06-26T04-15-17,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/23/2022 12:00:00 AM
2022-06-26T04-15-17,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/23/2022 12:00:00 AM
2022-06-27T04-15-31,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/23/2022 12:00:00 AM
2022-06-27T04-15-31,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/23/2022 12:00:00 AM
2022-06-28T04-15-44,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/27/2022 12:00:00 AM
2022-06-28T04-15-44,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/27/2022 12:00:00 AM
2022-06-29T04-15-40,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/27/2022 12:00:00 AM
2022-06-29T04-15-40,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/27/2022 12:00:00 AM
2022-06-30T04-15-32,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,06/27/2022 12:00:00 AM
2022-06-30T04-15-32,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,06/27/2022 12:00:00 AM
2022-07-12T04-15-22,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,07/11/2022 12:00:00 AM
2022-07-12T04-15-22,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,07/11/2022 12:00:00 AM
2022-07-13T04-15-22,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,07/11/2022 12:00:00 AM
2022-07-13T04-15-22,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,07/11/2022 12:00:00 AM
2022-07-14T04-15-29,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,07/13/2022 12:00:00 AM
2022-07-14T04-15-29,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,07/13/2022 12:00:00 AM
2022-07-15T04-15-46,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,07/14/2022 12:00:00 AM
2022-07-15T04-15-46,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,07/14/2022 12:00:00 AM
2022-07-17T04-15-18,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,07/14/2022 12:00:00 AM
2022-07-17T04-15-18,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,07/14/2022 12:00:00 AM
2022-07-18T04-15-21,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,07/14/2022 12:00:00 AM
2022-07-18T04-15-21,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,07/14/2022 12:00:00 AM
2022-07-18T07-55-19,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,07/14/2022 12:00:00 AM
2022-07-18T07-55-19,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,07/14/2022 12:00:00 AM
2022-07-19T04-15-25,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,07/18/2022 12:00:00 AM
2022-07-19T04-15-25,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,07/18/2022 12:00:00 AM
2022-07-20T04-15-41,43204,WALGREENS STORE #06378,NLP,NLP,NLP,48,07/18/2022 12:00:00 AM
2022-07-20T04-15-41,43204,WALGREENS STORE #06981,NLP,NLP,NLP,24,07/18/2022 12:00:00 AM
