2022-06-04T19-11-08,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-05T08-48-25,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-06T06-32-51,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-07T05-36-41,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-08T05-42-02,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-09T04-15-20,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-10T04-15-36,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-11T04-15-14,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-12T04-15-15,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-13T04-15-40,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-14T04-15-16,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
2022-06-15T04-15-27,77088,WALGREENS STORE #04021,NLP,NLP,NLP,,
