2022-03-03T09-56-49,01841,LAWRENCE GENERAL HOSPITAL,02/24/2022 12:00:00 AM,,6,,
2022-03-03T10-04-44,01841,LAWRENCE GENERAL HOSPITAL,02/24/2022 12:00:00 AM,,6,,
2022-03-08T14-40-56,01841,LAWRENCE GENERAL HOSPITAL,02/24/2022 12:00:00 AM,,6,,
