2022-02-10T21-04-53,48601,ASCENSION ST. MARYS HOSPITAL,,,0,23,02/03/2022 12:00:00 AM
2022-02-14T09-23-55,48601,ASCENSION ST. MARYS HOSPITAL,,,0,23,02/03/2022 12:00:00 AM
2022-02-15T10-17-36,48601,ASCENSION ST. MARYS HOSPITAL,,,0,23,02/03/2022 12:00:00 AM
2022-02-16T08-11-48,48601,ASCENSION ST. MARYS HOSPITAL,,,0,23,02/13/2022 12:00:00 AM
2022-02-16T08-23-53,48601,ASCENSION ST. MARYS HOSPITAL,,,0,23,02/13/2022 12:00:00 AM
