2022-02-10T21-04-53,95965,BUTTE-GLENN COMMUNITY COLLEGE,02/01/2022 12:00:00 AM,,0,18,01/31/2022 12:00:00 AM
2022-02-14T09-23-55,95965,BUTTE-GLENN COMMUNITY COLLEGE,02/01/2022 12:00:00 AM,,0,18,01/31/2022 12:00:00 AM
2022-02-15T10-17-36,95965,BUTTE-GLENN COMMUNITY COLLEGE,02/01/2022 12:00:00 AM,,0,18,01/31/2022 12:00:00 AM
2022-02-16T08-11-48,95965,BUTTE-GLENN COMMUNITY COLLEGE,02/01/2022 12:00:00 AM,,0,18,01/31/2022 12:00:00 AM
2022-02-16T08-23-53,95965,BUTTE-GLENN COMMUNITY COLLEGE,02/01/2022 12:00:00 AM,,0,18,01/31/2022 12:00:00 AM
