2022-02-02T09-09-05,33624,DELIVERXD,01/28/2022 12:00:00 AM,,432,,
2022-02-04T09-14-55,33624,DELIVERXD,01/28/2022 12:00:00 AM,,432,,
2022-02-07T09-54-34,33624,DELIVERXD,02/04/2022 12:00:00 AM,,504,,
2022-02-09T09-41-46,33624,DELIVERXD,02/04/2022 12:00:00 AM,02/07/2022 12:00:00 AM,504,,
2022-02-16T18-37-01,33624,DELIVERXD,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,600,,
2022-02-18T15-54-16,33624,DELIVERXD,02/17/2022 12:00:00 AM,02/15/2022 12:00:00 AM,672,,
2022-02-18T16-04-21,33624,DELIVERXD,02/17/2022 12:00:00 AM,02/15/2022 12:00:00 AM,672,,
2022-02-22T09-09-37,33624,DELIVERXD,02/17/2022 12:00:00 AM,02/15/2022 12:00:00 AM,672,,
2022-02-24T09-51-18,33624,DELIVERXD,02/17/2022 12:00:00 AM,02/15/2022 12:00:00 AM,672,,
2022-03-03T09-56-49,33624,DELIVERXD,02/25/2022 12:00:00 AM,02/22/2022 12:00:00 AM,696,,
2022-03-03T10-04-44,33624,DELIVERXD,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,696,,
2022-03-08T14-40-56,33624,DeliveRxd Pharmacy,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,696,,
