2021-12-28T13-50-20,99507,Alaska RSSC,12/20/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,99507,Alaska RSSC,12/20/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,99507,Alaska RSSC,12/27/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,99507,Alaska RSSC,12/20/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,99507,Alaska RSSC,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,,,
2021-12-30T09-20-52,99507,Alaska RSSC,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM,,,
2022-01-03T16-32-58,99507,Alaska RSSC,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,96,,
2022-01-03T16-32-58,99507,Alaska RSSC,12/27/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,
2022-01-04T16-56-44,99507,Alaska RSSC,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,96,,
2022-01-04T16-56-44,99507,Alaska RSSC,12/27/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,
2022-01-04T18-34-57,99507,Alaska RSSC,12/27/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,
2022-01-04T18-34-57,99507,Alaska RSSC,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,96,,
2022-01-05T18-07-41,99507,Alaska RSSC,01/04/2022 12:00:00 AM,,144,,
2022-01-05T18-07-41,99507,Alaska RSSC,01/04/2022 12:00:00 AM,12/28/2021 12:00:00 AM,144,,
2022-01-05T18-07-41,99507,Alaska RSSC,01/04/2022 12:00:00 AM,12/30/2021 12:00:00 AM,144,,
2022-01-07T08-09-36,99507,Alaska RSSC,01/04/2022 12:00:00 AM,,144,,
