2022-01-25T09-23-26,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,,48,,
2022-01-26T07-35-52,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,,48,,
2022-01-27T14-49-32,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-01-28T09-28-02,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-01-28T13-55-27,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-01-28T14-38-48,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-01-28T15-43-02,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-01-28T17-11-19,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-02-01T09-23-15,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-02-02T09-09-05,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-02-04T09-14-55,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-02-07T09-54-34,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
2022-02-09T09-41-46,89113,ST ROSE DOMINICAN HOSP - SAN MARTIN,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,48,,
