2022-02-10T21-04-53,78642,LIBERTY HILL PHARMACY,01/27/2022 12:00:00 AM,,0,19,01/07/2022 12:00:00 AM
2022-02-14T09-23-55,78642,LIBERTY HILL PHARMACY,01/27/2022 12:00:00 AM,,0,19,01/07/2022 12:00:00 AM
2022-02-15T10-17-36,78642,LIBERTY HILL PHARMACY,01/27/2022 12:00:00 AM,,0,19,01/07/2022 12:00:00 AM
2022-02-16T08-11-48,78642,LIBERTY HILL PHARMACY,01/27/2022 12:00:00 AM,,0,19,01/07/2022 12:00:00 AM
2022-02-16T08-23-53,78642,LIBERTY HILL PHARMACY,01/27/2022 12:00:00 AM,,0,19,01/07/2022 12:00:00 AM
