2022-01-04T16-56-44,56671,RED LAKE HOSPITAL,01/03/2022 12:00:00 AM,,24,0,01/04/2022 12:00:00 AM
2022-01-04T18-34-57,56671,RED LAKE HOSPITAL,01/03/2022 12:00:00 AM,,24,0,01/04/2022 12:00:00 AM
2022-01-05T18-07-41,56671,RED LAKE HOSPITAL,01/03/2022 12:00:00 AM,,24,0,01/04/2022 12:00:00 AM
2022-01-07T08-09-36,56671,RED LAKE HOSPITAL,01/03/2022 12:00:00 AM,,24,0,01/06/2022 12:00:00 AM
