2022-01-21T18-08-01,16001,"V04 529 Butler, PA",01/18/2022 12:00:00 AM,,24,,
2022-01-24T09-15-30,16001,"V04 529 Butler, PA",01/18/2022 12:00:00 AM,,24,,
2022-01-25T09-23-26,16001,"V04 529 Butler, PA",01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,48,,
2022-01-26T07-35-52,16001,"V04 529 Butler, PA",01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,48,,
2022-01-27T14-49-32,16001,"V04 529 Butler, PA",01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,48,,
2022-01-28T09-28-02,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/21/2022 12:00:00 AM,72,,
2022-01-28T13-55-27,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/21/2022 12:00:00 AM,72,,
2022-01-28T14-38-48,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/21/2022 12:00:00 AM,72,,
2022-01-28T15-43-02,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/21/2022 12:00:00 AM,72,,
2022-01-28T17-11-19,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/21/2022 12:00:00 AM,72,,
2022-02-01T09-23-15,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,96,,
2022-02-02T09-09-05,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,48,,
2022-02-04T09-14-55,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,48,,
2022-02-07T09-54-34,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,48,,
2022-02-09T09-41-46,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,48,,
2022-02-16T18-37-01,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,48,,
2022-02-18T15-54-16,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,48,,
2022-02-18T16-04-21,16001,"V04 529 Butler, PA",01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,48,,
