2021-12-29T09-02-14,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,,,
2022-01-03T16-32-58,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-04T16-56-44,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-04T18-34-57,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-05T18-07-41,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-07T08-09-36,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,,24,,
2022-01-10T10-10-35,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-11T08-35-31,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-12T08-07-48,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-13T10-07-11,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-14T15-37-26,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-19T08-05-28,10567,NYP- Hudson Valley,01/14/2022 12:00:00 AM,12/29/2021 12:00:00 AM,48,,
2022-01-21T18-08-01,10567,NYP- Hudson Valley,01/14/2022 12:00:00 AM,12/29/2021 12:00:00 AM,48,,
2022-01-24T09-15-30,10567,NYP- Hudson Valley,01/14/2022 12:00:00 AM,12/29/2021 12:00:00 AM,48,,
2022-01-25T09-23-26,10567,NYP- Hudson Valley,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,72,,
2022-01-26T07-35-52,10567,NYP- Hudson Valley,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,72,,
2022-01-27T14-49-32,10567,NYP- Hudson Valley,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,72,,
2022-01-28T09-28-02,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,01/21/2022 12:00:00 AM,96,,
2022-01-28T13-55-27,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,01/21/2022 12:00:00 AM,96,,
2022-01-28T14-38-48,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,01/21/2022 12:00:00 AM,96,,
2022-01-28T15-43-02,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,01/21/2022 12:00:00 AM,96,,
2022-01-28T17-11-19,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,01/21/2022 12:00:00 AM,96,,
2022-02-01T09-23-15,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,01/21/2022 12:00:00 AM,96,,
2022-02-02T09-09-05,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,01/21/2022 12:00:00 AM,72,,
2022-02-04T09-14-55,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,72,,
2022-02-07T09-54-34,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,72,,
2022-02-09T09-41-46,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,72,,
2022-02-16T18-37-01,10567,NYP- Hudson Valley,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,72,,
2022-02-18T15-54-16,10567,NYP- Hudson Valley,02/17/2022 12:00:00 AM,02/01/2022 12:00:00 AM,96,,
2022-02-18T16-04-21,10567,NYP- Hudson Valley,02/17/2022 12:00:00 AM,02/01/2022 12:00:00 AM,96,,
2022-02-22T09-09-37,10567,NYP- Hudson Valley,02/17/2022 12:00:00 AM,02/01/2022 12:00:00 AM,96,,
2022-02-24T09-51-18,10567,NYP- Hudson Valley,02/17/2022 12:00:00 AM,02/01/2022 12:00:00 AM,96,,
2022-03-03T09-56-49,10567,NYP- Hudson Valley,02/17/2022 12:00:00 AM,02/22/2022 12:00:00 AM,96,,
2022-03-03T10-04-44,10567,NYP- Hudson Valley,02/17/2022 12:00:00 AM,02/22/2022 12:00:00 AM,96,,
2022-03-08T14-40-56,10567,NYP- Hudson Valley,03/04/2022 12:00:00 AM,03/08/2022 12:00:00 AM,120,,
