2022-02-18T15-54-16,85140,BANNER IRONWOOD MEDICAL CENTER,02/17/2022 12:00:00 AM,,72,,
2022-02-18T16-04-21,85140,BANNER IRONWOOD MEDICAL CENTER,02/17/2022 12:00:00 AM,,72,,
2022-02-22T09-09-37,85140,BANNER IRONWOOD MEDICAL CENTER,02/17/2022 12:00:00 AM,,72,,
2022-02-24T09-51-18,85140,BANNER IRONWOOD MEDICAL CENTER,02/17/2022 12:00:00 AM,,72,,
