2022-02-10T21-04-53,27502,APEX PHARMACY,01/14/2022 12:00:00 AM,,0,,01/13/2022 12:00:00 AM
2022-02-14T09-23-55,27502,APEX PHARMACY,02/11/2022 12:00:00 AM,,0,,01/13/2022 12:00:00 AM
2022-02-15T10-17-36,27502,APEX PHARMACY,02/11/2022 12:00:00 AM,,0,,01/13/2022 12:00:00 AM
2022-02-16T08-11-48,27502,APEX PHARMACY,02/11/2022 12:00:00 AM,,0,,01/13/2022 12:00:00 AM
2022-02-16T08-23-53,27502,APEX PHARMACY,02/11/2022 12:00:00 AM,,0,,01/13/2022 12:00:00 AM
